ReservoirID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
416,90.585,90.755,82.062,245.988,269.123,193.885,168.627,96.702,102.818,134.222,111.795,90.331,90.699,81.043,113.409,69.461,138.073,152.514,102.365,156.082
419,10.024,39.36,11.893,12.176,9.345,9.061,15.513,13.02,9.059,10.191,11.908,29.977,15.085,10.942,14.035,8.02,13.791,7.927,10.415,8.776
42,195.443,407.054,199.067,156.224,163.671,187.457,204.107,212.574,195.754,202.182,197.934,153.619,193.659,180.123,189.015,190.685,199.209,201.332,197.736,197.028
420,0.566,2.832,1.416,1.428,1.416,5.615,2.123,3.992,5.662,2.831,1.698,2.265,1.203,1.133,0.566,0.85,2.265,1.642,2.747,1.416
421,82.628,82.034,57.03,457.968,369.648,143.34,188.363,62.07,63.883,61.731,57.964,76.625,75.719,77.9,78.551,98.146,150.419,190.43,93.7,147.672
423,208.412,49.554,396.435,339.802,219.172,348.297,382.277,190.289,126.01,52.952,69.376,253.152,39.36,119.669,50.222,191.422,209.313,313.37,198.319,247.361
431,8.48,2.855,3.401,3.201,15.631,15.489,20.105,17.528,21.1,7.566,3.307,6.737,7.281,5.096,36.818,19.715,6.81,12.235,15.49,7.147
437,0.599,2.946,20.131,15.704,18.502,28.752,25.697,35.64,28.552,34.263,8.566,6.853,39.316,0.957,11.192,25.483,28.695,28.938,0.657,11.121
438,38.511,49.381,43.042,28.883,8.778,9.151,15.947,16.132,20.329,38.074,18.017,30.922,19.416,40.973,41.515,47.111,26.239,11.563,17.545,12.991
442,1.246,2.551,1.77,1.827,1.711,2.998,3.712,14.133,5.396,2.855,2.284,2.258,2.394,1.699,1.576,1.839,3.95,1.523,2.239,2.37
445,25.483,41.458,22.656,49.695,39.788,26.392,56.634,31.657,21.243,19.397,21.236,21.807,19.835,22.128,20.006,34.523,40.499,36.812,38.794,42.05
448,7.787,16.254,7.224,22.542,16.931,8.494,20.386,14.148,8.494,5.653,5.368,9.911,5.663,5.84,5.975,8.978,11.1,7.787,15.857,13.874
449,31.408,39.702,36.833,85.371,48.425,38.232,50.681,19.539,19.458,19.93,23.099,49.024,18.102,48.71,18.188,51.165,34.532,42.257,55.563,41.572
450,8.495,2.495,1.766,4.682,4.645,3.576,6.972,6.025,5.742,7.195,7.424,3.944,4.682,4.283,2.66,2.298,6.196,6.036,3.848,4.694
451,105.055,100.525,117.232,348.297,238.711,121.762,221.721,114.117,92.879,89.198,81.552,60.598,122.045,130.824,132.523,131.673,135.071,238.427,127.992,308.653
456,34.291,64.336,39.983,57.205,43.325,40.21,50.97,7.929,6.711,11.921,17.588,40.459,6.967,35.119,13.236,46.099,34.968,41.027,42.286,36.176
467,62.06,38.585,48.211,52.436,48.382,32.193,66.013,44.799,31.35,35.733,42.386,48.625,55.777,49.724,20.244,37.104,49.181,22.672,53.037,19.59
469,4.701,2.641,2.427,4.097,4.312,4.882,3.384,8.494,2.888,5.663,8.212,5.239,5.325,6.51,1.984,2.27,2.327,6.795,5.668,3.255
470,22.115,1.585,14.59,1.499,36.975,13.734,25.711,37.432,25.997,2.013,1.356,2.07,1.984,8.123,23.242,31.408,1.927,10.322,13.691,7.201
471,9.061,7.956,12.327,15.179,11.76,43.353,23.072,33.839,24.268,37.918,15.061,13.327,10.549,13.108,12.412,14.69,20.044,11.376,10.821,21.343
473,4.054,5.254,4.254,5.682,3.54,4.226,2.884,3.997,4.868,3.512,3.798,3.876,8.417,5.525,4.558,3.759,4.424,5.104,4.849,5.182
477,37.916,75.949,77.305,49.838,22.937,41.943,21.238,49.995,47.311,17.56,69.868,19.273,42.957,33.206,35.747,36.604,38.046,27.81,17.745,29.109
488,7.504,9.908,18.059,53.807,24.783,17.56,19.872,9.908,12.235,12.592,12.606,11.07,12.292,17.588,11.835,13.734,11.464,21.571,16.303,15.261
492,22.809,23.46,25.315,77.769,74.184,18.576,19.136,21.747,20.864,20.235,18.754,18.717,30.865,18.924,22.523,20.923,71.52,61.513,37.03,36.486
493,1.982,0.657,0.571,0.742,0.742,0.742,3.383,5.953,5.953,5.668,5.668,0.742,0.928,7.081,0.828,7.081,0.828,0.928,7.581,0.818
497,8.325,10.194,9.401,30.271,24.721,7.702,7.646,5.239,14.045,7.787,7.561,7.476,7.334,13.592,7.136,34.32,36.529,32.168,8.495,10.307
500,14.498,16.282,13.309,11.327,20.133,9.118,15.433,18.576,11.242,16.395,12.148,13.762,13.391,8.681,16.91,13.45,15.494,12.072,12.441,13.777
502,31.148,15.574,25.712,84.356,87.357,47.232,48.762,20.048,34.15,26.986,37.293,22.484,22.427,40.55,20.02,113.267,71.33,90.246,41.881,50.914
505,9.429,7.73,9.373,8.41,8.891,8.976,8.495,4.021,1.218,1.019,0.453,1.416,0.906,1.501,10.421,6.881,8.778,9.288,8.637,9.401
506,10.477,5.38,6.088,40.073,31.793,13.848,21.857,5.868,5.382,5.154,4.968,5.097,8.155,5.71,5.663,8.496,8.493,10.336,8.693,9.728
507,1.133,1.437,1.51,2.471,1.315,4.675,2.478,3.312,1.802,2.457,0.87,1.493,1.442,1.8,982.2,185.698,32.034,54.461,4.31,1.879
508,6.456,4.899,5.862,11.157,5.975,17.528,21.124,9.741,8.042,9.883,8.042,4.616,4.191,14.47,5.125,4.502,3.766,5.097,7.702,3.37
509,34.886,5.069,12.289,55.558,53.292,52.244,46.185,30.271,41.003,27.666,35.283,35.821,16.395,33.414,15.631,53.859,50.687,50.744,31.262,50.772
511,67.677,10.392,21.492,80.93,85.913,63.543,24.098,85.715,49.045,20.756,13.932,16.48,12.035,14.47,19.51,94.861,16.282,26.816,42.022,63.883
517,4.576,9.005,14.527,35.877,30.922,31.998,15.433,10.874,8.467,5.36,5.451,26.788,7.425,28.6,7.674,27.807,21.634,20.501,21.011,21.124
518,0.85,30.865,170.75,4.454,6.781,5.482,8.269,8.28,5.525,39.643,16.383,17.358,21.039,18.873,7.138,9.879,5.882,4.697,5.725,15.575
522,37.095,11.553,22.71,35.934,51.791,31.205,22.71,43.834,38.822,22.71,17.387,17.698,17.018,16.905,21.747,77.22,20.473,17.84,21.068,26.533
524,0.396,0.241,0.368,0.173,0.51,0.481,0.566,0.538,0.595,0.34,0.164,0.17,0.171,0.144,0.453,0.691,0.157,0.226,0.223,0.282
529,9.231,2.039,4.332,6.4,6.456,7.476,6.145,6.598,5.125,4.332,3.653,3.087,2.945,3.653,5.918,9.769,5.833,6.258,1.133,6.286
530,10.137,7.079,6.711,8.353,8.778,24.491,10.052,13.111,8.75,20.53,11.61,12.063,10.336,6.796,7.192,6.23,8.495,11.044,11.327,13.309
531,3.333,19.941,264.538,1263.585,820.024,142.434,59.38,23.698,5.239,28.468,21.705,96.393,29.062,65.088,26.492,29.773,33.191,22.099,14.789,14.736
533,11.1,10.081,18.179,8.382,9.713,17.273,9.741,4.332,4.587,6.173,10.307,11.751,13.394,11.298,14.895,6.739,7.136,9.203,34.83,5.681
536,18.616,13.705,11.327,14.158,40.776,19.822,35.679,18.123,8.495,8.41,9.628,14.64,8.325,14.753,12.743,51.82,36.529,23.475,9.429,13.677
537,1.416,2.032,2.067,2.441,1.928,2.557,2.166,2.432,2.133,3.419,2.992,2.722,1.509,3.881,3.874,4.498,3.881,3.875,3.856,0.564
541,81.517,75.691,74.473,206.996,215.491,123.744,129.408,78.438,61.504,78.636,62.844,147.33,88.198,88.598,90.226,233.087,147.901,121.976,82.959,102.988
542,97.087,67.273,72.464,241.66,238.893,175.095,146.167,78.01,61.256,48.904,54.044,120.06,97.196,123.028,108.462,252.255,144.404,132.862,96.478,95.63
549,18.463,4.191,17.33,30.016,35.962,28.175,22.257,18.887,14.923,11.298,18.094,18.094,15.376,21.492,16.792,37.661,22.908,30.299,18.717,17.443
55,41.427,27.581,43.834,23.503,24.041,44.118,45.024,49.781,33.584,34.433,43.098,46.043,46.751,67.111,45.137,34.235,46.44,38.454,34.943,38.539
567,108.312,104.772,126.321,94.125,34.008,28.345,2.265,23.87,85.215,117.236,56.876,89.54,2.456,101.161,95.465,95.051,33.977,4.882,4.754,1.185
57,27.524,40.21,51.338,32.309,25.372,50.885,49.073,41.399,34.292,28.034,37.661,40.04,58.984,28.798,27.949,39.36,51.537,39.219,38.313,43.211
572,1.869,2.21,1.64,1.51,1.384,1.615,1.557,1.201,1.669,121.761,2.577,2.214,1.665,2.172,2.356,2.679,2.421,1.569,1.651,1.819
574,24.919,7.023,16.99,16.99,24.069,25.825,21.011,25.485,11.327,8.495,6.938,13.111,12.516,25.768,25.287,26.193,7.277,21.521,18.887,25.06
575,61.986,21.323,38.426,50.481,48.311,71.415,61.73,69.953,20.558,21.974,47.229,19.652,30.441,64.024,57.087,70.791,20.813,56.634,24.069,53.802
585,20.869,43.211,17.245,142.887,69.886,17.783,11.667,15.036,4857.86,7.872,6.4,11.468,123.291,23.107,8.07,6.683,5.862,78.551,23.475,13.875
592,6.909,85.97,14.328,120.516,59.947,14.215,14.98,5.493,5.465,5.975,3.794,25.089,117.798,240.495,245.79,4.106,8.863,60.315,5.692,5.55
595,128.275,420.108,351.128,865.984,349.344,166.474,192.866,137.818,148.975,213.905,135.383,391.82,364.777,98.146,131.985,176.527,195.612,364.664,100.468,106.783
597,976.93,597.484,628.633,2622.136,1282.751,1342.216,1483.8,829.682,560.673,563.504,566.336,555.009,427.584,489.881,447.405,557.841,1291.246,767.759,870.062,701.803
60,40.465,70.396,47.601,30.865,37.038,55.699,42.022,42.645,29.733,32.196,31.092,33.272,33.725,36.076,25.655,30.95,54.312,40.974,28.711,46.156
600,218.266,370.157,278.241,227.129,333.94,188.647,196.688,201.247,201.729,211.413,189.496,288.973,375.056,152.769,182.304,186.494,226.336,367.779,187.174,117.317
601,85.657,51.395,54.368,79.853,71.358,142.717,99.958,142.717,22.937,18.378,17.103,85.657,128.485,128.485,128.485,142.762,71.381,142.762,142.762,142.762
605,3.54,126.236,88.943,128.643,128.332,40.21,60.824,50.744,46.185,104.206,49.073,92.086,101.487,43.693,70.056,73.284,95.314,85.262,63.6,31.148
609,10.194,21.549,18.491,86.168,51.862,11.638,18.151,17.641,13.79,24.211,13.535,19.199,27.071,26.448,18.151,20.133,22.568,31.885,20.331,13.366
612,38.256,105.282,84.073,92.709,130.654,50.857,47.629,41.427,36.359,41.343,46.808,100.949,1058.963,44.769,45.703,43.693,76.455,127.057,51.367,25.797
63,42.758,64.676,65.667,48.082,69.942,52.414,58.304,54.595,67.564,68.64,72.406,75.606,67.621,72.151,51.48,73.057,74.417,59.239,70.339,65.355
657,69.376,48.988,90.047,79.853,56.634,97.41,82.685,72.774,76.739,53.802,54.651,60.881,83.251,58.049,62.297,75.606,58.616,66.828,65.695,0.43
664,73.709,51.423,57.455,49.838,52.528,62.75,68.13,74.105,70.962,60.258,60.57,68.36,73.992,76.914,71.415,72.095,66.53,76.739,70.944,0.028
7308,434.493,247.376,483.679,385.533,255.304,883.059,583.977,589.697,1079.351,1041.945,467.029,646.982,481.244,946.234,276.598,204.107,191.28,244.714,667.087,561.381
7311,99.477,1.841,156.45,101.94,113.267,143.708,158.093,753.397,149.683,143.481,151.552,32.225,73.567,121.054,204.277,186.013,46.978,119.61,63.769,142.688
7313,480.536,728.308,566.336,372.083,596.635,250.321,370.95,169.618,143.0,138.186,150.74,424.469,129.774,423.336,183.493,429.283,597.938,720.057,572.622,321.214
7318,1388.231,1227.42,1127.377,1354.477,2412.959,1104.582,886.542,1496.883,1083.231,2373.882,1277.201,1720.472,1371.468,1037.103,1910.563,1122.421,1015.525,1792.453,1311.662,1407.94
753,841.01,855.169,934.456,886.317,832.515,894.812,812.694,801.367,778.713,693.763,724.911,821.189,665.446,560.674,722.08,1061.882,1056.218,1673.526,1418.674,855.169
758,31.998,33.697,34.348,34.348,33.952,34.15,34.348,31.8,34.037,34.008,33.924,25.004,29.591,33.782,33.782,34.093,34.093,33.924,32.536,34.093
768,37.435,37.265,35.906,37.576,37.435,37.576,36.529,37.435,37.661,37.435,37.435,37.435,37.435,37.435,37.123,37.576,36.529,36.67,37.576,37.576
777,2.379,2.775,2.832,5.154,5.663,2.832,3.964,4.827,2.897,1.389,26.0,36.8,1.598,3.582,6.43,4.566,2.945,6.654,1.56,39.966
78,1.691,0.669,0.964,0.727,0.796,0.765,0.567,0.575,1.07,0.62,0.677,0.475,0.658,0.639,0.776,0.627,0.605,0.714,0.583,0.451
780,2.832,2.124,5.663,13.847,5.522,1.501,5.89,10.173,2.388,20.333,20.17,24.855,33.102,48.192,11.309,21.009,15.801,32.62,4.233,5.677
784,0.229,10.251,48.812,37.619,24.839,1.002,53.873,36.234,0.864,3.494,0.266,0.396,0.096,0.159,10.375,37.851,25.086,86.225,19.131,18.041
789,32.111,31.941,31.941,32.309,32.196,32.196,31.8,30.129,21.861,31.488,32.196,32.196,32.309,32.309,31.941,32.111,31.941,32.111,31.8,32.338
798,3.398,2.549,94.097,40.125,52.641,6.909,93.729,87.725,3.37,4.231,3.604,3.527,2.21,3.055,20.954,32.424,34.226,108.968,33.265,68.633
827,0.283,22.653,5.38,5.04,3.879,14.64,19.822,0.085,0.283,0.085,4.276,6.853,35.566,11.95,25.4,2.662,9.543,0.566,14.696,3.03
836,2.18,33.98,25.485,31.148,16.99,4.248,16.99,2.209,26.901,4.248,31.148,31.148,31.148,31.148,219.172,31.148,21.238,15.574,106.188,14.158
837,1.133,1.218,79.287,3.766,4.955,4.248,25.372,27.561,2.793,1.116,1.143,0.793,0.754,64.35,23.029,82.423,36.101,114.333,4.532,8.99
854,67.79,94.295,115.816,37.605,3.625,56.067,1.784,88.632,80.42,144.416,146.964,158.008,91.888,259.099,93.247,39.36,8.722,241.344,37.067,21.521
868,26.759,24.131,24.777,23.302,16.991,18.301,21.842,22.117,23.361,22.25,25.447,18.22,21.82,23.234,22.796,21.182,20.416,24.032,21.761,21.319
870,1546.1,1393.189,1415.842,1311.07,1531.941,1410.179,1364.872,1257.268,1209.129,1090.199,948.614,1166.654,1070.377,999.585,1118.515,1373.367,1384.694,1679.189,1633.882,1223.288
872,12.176,8.863,4.446,4.868,3.225,4.953,3.511,4.449,4.317,5.042,3.763,4.018,3.518,2.535,3.074,0.878,3.048,4.206,8.572,1.133
882,3.455,4.078,4.021,7.224,6.196,4.344,2.169,2.798,3.769,3.472,3.115,2.586,3.234,7.079,5.097,9.911,12.403,11.327,12.403,11.327
884,1546.1,1622.555,1687.684,1497.961,1619.724,1384.694,1616.892,1319.565,1325.228,1421.506,1288.417,1288.417,1076.04,1098.694,1197.803,1531.941,1492.298,2103.942,1766.971,1452.654
885,0.68,0.864,2.407,1.113,1.257,0.827,1.049,1.012,0.77,0.606,0.991,2.418,0.736,1.274,0.991,1.557,1.465,1.841,2.265,1.982
893,19.057,8.438,36.217,14.81,56.265,8.495,185.079,65.582,7.818,5.852,6.384,294.495,7.787,38.851,50.293,52.771,75.07,88.083,45.893,115.925
895,1022.238,1047.723,962.773,1132.674,1217.624,1217.624,1160.991,1274.258,1042.06,979.763,906.139,911.802,891.981,764.555,906.139,1531.941,1588.575,1925.546,1985.011,1279.921
898,200.851,211.668,202.465,284.867,289.228,199.265,240.353,216.114,217.36,215.491,221.437,209.827,208.128,217.105,213.509,217.7,212.319,231.178,216.51,232.424
919,3.2,3.313,10.137,18.972,13.649,3.851,9.373,20.671,5.72,3.002,3.398,1.841,2.464,21.917,8.807,10.506,13.309,1.076,12.176,11.78
920,59.692,60.145,61.561,59.437,61.985,60.371,60.626,60.711,61.164,60.598,60.598,61.731,59.72,58.616,59.465,60.032,60.032,60.598,61.53,62.387
929,53.179,53.802,41.144,514.176,57.2,54.227,56.973,52.131,54.425,251.595,46.326,42.079,48.96,56.549,52.924,47.884,51.933,51.537,54.425,56.35
936,16.85,13.143,18.771,18.198,15.727,16.401,15.165,7.929,8.24,6.796,8.58,7.476,6.824,5.04,5.663,7.589,7.9,5.692,5.862,5.324
938,10.93,9.316,8.92,7.136,9.458,10.081,10.489,12.289,10.619,10.59,9.628,10.874,6.654,13.762,9.175,9.146,6.201,9.968,10.251,8.863
939,5.04,2.775,2.69,3.709,2.407,4.248,3.426,3.37,3.341,3.625,5.465,5.72,2.265,2.662,3.143,3.058,2.747,3.653,3.398,3.058
948,28.317,28.317,32.904,42.475,42.475,27.949,26.505,28.657,27.779,27.75,19.199,8.495,11.327,8.269,21.238,18.548,31.29,28.317,28.317,21.238
952,136.402,14.368,19.748,18.417,18.7,19.408,17.279,18.327,19.663,15.302,13.915,12.318,11.904,11.904,11.921,16.141,13.598,24.126,36.302,14.73
953,0.083,0.055,0.063,0.072,0.108,0.069,2.926,2.364,3.028,2.524,2.75,0.052,0.198,1.409,0.073,2.456,2.235,2.739,3.292,2.787
956,2.18,16.848,15.234,5.069,5.437,5.663,5.72,5.38,5.437,5.409,5.084,4.195,4.154,3.823,15.821,18.083,4.79,4.638,4.421,6.006
957,0.04,0.04,8.948,5.578,8.382,6.513,4.049,4.814,0.934,0.991,2.294,2.379,2.407,1.756,3.115,1.076,3.171,2.549,10.506,2.775
958,1.048,2.067,1.209,3.162,3.002,0.88,0.81,0.869,0.767,3.758,2.039,3.228,2.265,0.793,1.416,2.124,0.643,0.759,0.787,0.824
974,0.17,30.979,31.545,14.385,13.535,32.791,16.933,15.093,29.733,24.154,31.658,13.309,18.632,30.271,30.78,5.352,30.101,30.554,8.099,24.975
982,56.634,56.634,84.95,80.221,70.792,70.792,56.634,50.97,28.317,0.566,70.792,0.566,70.792,62.297,28.317,84.95,84.95,42.475,33.98,79.287
987,162.179,139.202,148.377,70.578,66.425,109.137,87.989,55.688,121.683,147.017,320.478,113.653,173.989,103.89,124.402,89.853,129.266,29.509,142.472,66.086
989,746.261,849.504,1135.164,1553.545,1452.652,1528.059,1492.89,2014.032,1450.415,722.39,1528.399,637.496,674.648,1512.117,1525.454,1491.361,894.811,1319.563,1143.631,1475.079
993,974.098,979.761,722.078,2044.473,928.791,877.821,1900.057,2899.64,2160.572,968.435,965.603,971.266,1489.464,767.385,982.593,1373.365,807.029,979.761,1546.097,724.91
